raceId,driverId,stop,lap,duration
953,821,1,16,26.044
953,3,1,20,26.698
953,13,1,20,24.934
953,832,1,21,27.738
953,815,1,21,25.714
953,825,2,21,38.811
953,817,1,23,25.054
953,828,2,29,26.435
953,815,2,30,25.608
953,18,2,30,25.450
953,825,3,29,25.879
953,822,2,30,25.478
953,154,2,30,25.111
953,1,1,31,26.315
953,3,2,31,27.680
953,20,2,31,25.561
953,807,2,31,27.064
953,832,2,31,28.112
953,830,2,31,25.459
953,836,1,31,26.517
953,817,2,32,35.327
953,4,2,32,26.836
953,821,2,32,27.407
953,13,2,32,25.182
953,831,2,32,27.166
953,825,4,32,31.241
953,837,2,34,27.380
953,837,3,47,26.292
953,831,3,48,45.700
953,822,3,49,24.673
953,828,3,49,33.342
954,831,1,9,23.987
954,20,1,11,22.597
954,8,1,11,22.820
954,836,1,11,24.784
954,832,1,13,23.517
954,821,1,13,23.412
954,828,1,14,22.957
954,837,1,15,29.732
954,4,1,17,27.952
954,154,1,17,23.680
954,826,1,17,23.000
954,830,1,20,23.586
954,817,1,21,22.872
954,3,1,21,22.466
954,807,1,21,22.876
954,13,1,22,22.925
954,822,1,23,22.184
954,1,1,24,22.243
954,815,1,30,22.556
954,8,2,33,23.263
954,831,2,35,23.608
954,20,2,37,22.361
954,817,2,38,24.018
954,836,2,38,24.516
954,154,2,39,23.055
954,828,2,39,23.299
954,825,1,39,23.162
954,821,2,41,23.928
954,826,2,44,22.627
954,837,2,44,25.069
954,830,2,46,22.909
954,815,2,46,24.757
954,154,3,46,32.114
954,832,2,48,24.445
954,3,2,51,22.728
954,807,2,51,23.111
955,837,1,1,33.405
955,832,1,4,22.028
955,830,1,5,20.069
955,4,1,5,20.282
955,826,1,5,24.802
955,817,1,6,19.840
955,18,1,6,20.185
955,825,1,6,20.772
955,13,1,7,19.445
955,831,1,7,20.670
955,8,1,8,20.593
955,821,1,8,29.227
955,154,1,10,21.132
955,835,1,11,20.965
955,1,1,15,20.108
955,815,1,16,20.614
955,828,1,16,21.083
955,822,1,19,19.732
955,20,1,20,20.422
955,807,1,20,20.347
955,830,2,20,22.497
955,3,1,21,20.058
955,817,2,22,20.155
955,4,2,24,20.654
955,831,2,24,20.713
955,18,2,25,20.640
955,828,2,25,20.559
955,154,2,26,23.588
955,832,2,27,21.030
955,13,2,28,19.858
955,836,1,29,26.187
955,821,2,29,21.533
955,835,2,31,20.561
956,807,1,8,22.601
956,4,1,8,21.924
956,18,1,9,22.859
956,822,1,9,21.047
956,832,1,9,22.605
956,815,1,9,21.883
956,3,1,10,21.890
956,825,1,11,22.033
956,835,1,12,21.745
956,13,1,12,21.097
956,828,1,12,22.980
956,836,1,13,22.613
956,817,1,14,21.183
956,830,1,15,21.945
956,1,1,21,22.918
956,821,1,21,22.053
956,8,1,22,21.916
956,836,2,23,23.738
956,807,2,24,21.580
956,18,2,26,22.035
956,154,1,26,22.662
956,4,2,26,22.879
956,815,2,26,21.412
956,837,1,27,23.326
956,3,2,28,17.959
956,836,3,27,18.064
956,1,2,28,16.983
956,830,2,28,17.165
956,817,2,28,19.408
956,8,2,28,21.206
956,822,2,28,20.876
956,831,1,28,20.929
956,832,2,28,33.462
956,18,3,28,18.307
956,154,2,28,18.860
956,825,2,28,17.721
956,13,2,28,17.388
956,835,2,28,16.851
956,4,3,28,16.764
956,815,3,28,16.544
956,828,2,28,16.419
956,807,3,28,16.227
956,821,2,28,16.475
956,837,2,28,16.218
956,3,3,29,18.220
956,836,4,28,18.342
956,1,3,29,18.716
956,830,3,29,18.455
956,817,3,29,18.347
956,8,3,29,18.455
956,822,3,29,17.800
956,831,2,29,17.739
956,18,4,29,18.964
956,154,3,29,19.554
956,825,3,29,19.611
956,13,3,29,19.015
956,835,3,29,18.382
956,4,4,29,18.194
956,815,4,29,17.970
956,828,3,29,19.041
956,807,4,29,19.028
956,832,3,29,18.636
956,821,3,29,18.308
956,837,3,29,17.828
956,821,4,41,21.921
956,831,3,43,22.707
956,825,4,49,27.119
956,807,5,50,27.834
956,835,4,50,22.728
956,828,4,50,24.326
956,837,4,50,25.234
956,822,4,51,21.639
956,1,4,54,22.109
956,3,4,55,21.035
956,13,4,56,21.231
956,817,4,60,22.284
957,8,1,5,29.578
957,822,1,5,29.808
957,832,1,5,30.786
957,807,1,5,30.747
957,4,1,5,32.374
957,20,1,5,31.381
957,154,1,5,31.632
957,821,1,5,41.508
957,825,1,5,30.804
957,836,1,5,31.812
957,817,1,6,30.198
957,13,1,6,29.243
957,826,1,6,30.315
957,18,1,6,30.093
957,835,1,6,29.784
957,837,1,6,29.998
957,1,1,7,30.343
957,3,1,7,29.395
957,830,1,7,31.995
957,815,1,7,29.475
957,831,1,7,30.981
957,828,1,7,35.393
957,828,2,10,1:44.980
957,20,2,15,29.163
957,8,2,16,30.462
957,13,2,16,29.403
957,826,2,16,30.327
957,822,2,16,29.282
957,831,2,16,30.143
957,154,2,16,30.882
957,835,2,16,55.697
957,1,2,17,28.728
957,3,2,17,29.715
957,815,2,17,28.915
957,817,2,17,29.813
957,832,2,17,29.895
957,807,2,17,29.867
957,4,2,17,28.799
957,18,2,17,29.588
957,825,2,17,29.201
957,821,2,17,29.884
957,837,2,17,30.135
957,830,2,18,29.429
957,835,3,19,41.486
957,13,3,38,29.346
957,4,3,39,28.936
957,825,3,40,28.450
958,18,1,7,22.229
958,836,1,9,23.486
958,18,2,10,16.486
958,831,1,11,22.778
958,20,1,14,21.640
958,807,1,14,22.014
958,154,1,14,22.427
958,817,1,15,22.241
958,4,1,15,22.099
958,821,1,15,22.828
958,1,1,16,21.441
958,830,1,16,22.389
958,832,1,16,22.960
958,822,1,16,21.704
958,3,1,17,21.233
958,828,1,17,23.873
958,825,1,24,21.990
958,826,1,24,22.105
958,13,1,25,21.793
958,835,1,26,21.892
958,815,1,27,22.689
958,18,3,28,22.718
958,8,1,29,21.951
958,837,1,29,24.254
958,817,2,33,22.006
958,836,2,35,22.765
958,154,2,36,22.303
958,825,2,36,22.051
958,821,2,37,22.520
958,830,2,38,21.687
958,807,2,39,23.350
958,835,2,39,21.665
958,831,2,39,22.965
958,815,2,40,29.941
958,1,2,41,21.773
958,20,2,41,21.535
958,3,2,42,22.351
958,832,2,42,22.417
958,822,2,43,21.405
958,4,2,44,21.897
958,828,2,45,23.198
958,826,2,46,27.951
958,8,2,50,21.857
958,828,3,62,23.308
958,13,2,65,22.366
959,835,1,2,19.298
959,826,1,7,23.243
959,831,1,7,29.865
959,815,1,8,19.233
959,832,1,9,22.751
959,13,1,9,18.590
959,830,1,11,19.017
959,3,1,11,19.693
959,825,1,11,19.034
959,817,1,12,18.964
959,822,1,12,18.796
959,807,1,12,19.608
959,836,1,12,19.813
959,20,1,13,19.230
959,18,1,13,19.427
959,837,1,13,31.317
959,1,1,14,18.650
959,8,1,14,22.393
959,4,1,14,19.258
959,828,1,16,20.148
959,154,1,17,20.301
959,831,2,19,19.944
959,821,1,25,20.099
959,835,2,25,26.688
959,13,2,26,36.395
959,836,2,26,19.626
959,3,2,27,18.936
959,815,2,27,19.223
959,830,2,28,19.137
959,4,2,28,19.440
959,826,2,28,20.227
959,832,2,29,19.747
959,20,2,31,19.472
959,18,2,31,19.124
959,8,2,32,19.142
959,807,2,32,19.144
959,825,2,32,19.159
959,817,2,33,18.738
959,837,2,32,20.919
959,822,2,33,19.183
959,1,2,34,18.504
959,828,2,33,19.318
959,831,3,42,19.755
959,815,3,43,19.379
959,154,2,43,19.863
959,3,3,44,28.364
959,807,3,44,19.907
959,830,3,45,18.967
959,817,3,46,18.979
959,20,3,46,19.000
959,835,3,45,19.725
959,18,3,46,19.268
959,1,3,47,18.475
959,8,3,47,19.525
959,836,3,46,19.658
959,4,3,47,19.127
959,821,2,47,19.326
959,826,3,49,19.264
959,837,3,49,21.186
959,832,3,51,19.547
960,830,1,1,31.235
960,831,1,1,26.390
960,20,1,1,22.403
960,8,1,1,1:27.084
960,13,1,2,22.484
960,807,1,6,23.564
960,8,2,5,23.061
960,815,1,6,23.783
960,154,1,6,23.705
960,835,1,6,22.698
960,839,1,6,28.718
960,822,1,7,22.190
960,821,1,7,23.486
960,3,1,9,16:36.150
960,817,1,9,16:38.401
960,807,2,9,16:38.468
960,4,1,9,16:38.234
960,1,1,9,16:40.478
960,13,2,9,16:40.664
960,815,2,9,16:40.284
960,826,1,9,16:40.466
960,835,2,9,16:40.234
960,154,2,9,16:39.366
960,20,2,9,16:38.511
960,822,2,9,16:38.328
960,821,2,9,16:38.622
960,830,2,9,16:38.546
960,839,2,9,16:40.980
960,831,2,9,16:41.198
960,8,3,9,15:43.158
960,830,3,16,23.231
960,1,2,21,24.343
960,826,2,21,23.359
960,13,3,22,22.515
960,821,3,22,23.561
960,835,3,22,23.333
960,807,3,23,24.015
960,4,2,23,22.451
960,20,3,23,22.762
960,822,3,23,22.318
960,154,3,23,23.107
960,831,3,23,30.238
960,815,3,24,22.652
960,8,4,24,23.056
960,839,3,24,24.208
960,817,2,25,22.531
960,3,2,26,22.596
960,830,4,27,22.727
960,1,3,32,22.432
960,835,4,34,22.578
960,826,3,35,23.363
961,835,1,2,33.275
961,831,1,2,27.786
961,831,2,4,13:30.454
961,822,1,13,24.161
961,830,1,13,24.610
961,4,1,13,26.843
961,826,1,13,25.183
961,807,1,14,24.043
961,825,1,14,24.505
961,8,1,15,24.116
961,815,1,15,24.537
961,18,1,15,26.427
961,831,3,5,36.594
961,20,1,16,25.472
961,817,1,16,23.745
961,13,1,16,23.940
961,836,1,16,25.962
961,821,1,16,25.150
961,832,1,23,25.301
961,828,1,23,25.145
961,3,1,24,25.550
961,1,1,25,23.633
961,815,2,28,24.033
961,154,1,28,25.340
961,822,2,30,23.899
961,825,2,30,23.757
961,20,2,33,25.033
961,839,1,32,25.539
961,807,2,33,24.553
961,4,2,33,23.694
961,826,2,33,24.363
961,8,2,34,24.279
961,821,2,34,25.515
961,830,2,35,23.827
961,13,2,36,23.822
961,817,2,37,23.633
961,18,2,38,24.418
961,832,2,39,24.341
961,4,3,49,24.082
962,3,1,1,26.350
962,817,1,1,25.925
962,1,1,1,24.453
962,8,1,1,24.874
962,4,1,1,24.649
962,826,1,1,24.584
962,832,1,1,25.973
962,830,1,1,25.740
962,13,1,1,25.929
962,825,1,1,25.816
962,828,1,1,26.135
962,815,1,1,32.821
962,821,1,1,26.519
962,18,1,1,42.815
962,822,1,1,32.709
962,836,1,1,24.308
962,839,1,1,24.343
962,831,1,1,25.057
962,835,1,1,25.211
962,20,1,1,24.342
962,832,2,7,29.846
962,828,2,8,29.706
962,835,2,11,28.847
962,830,2,13,28.815
962,4,2,14,29.401
962,817,2,15,28.890
962,1,2,15,29.150
962,826,2,15,30.301
962,822,2,15,28.780
962,18,2,15,28.998
962,3,2,16,30.546
962,13,2,16,28.682
962,8,2,17,29.041
962,825,2,17,28.759
962,831,2,17,30.297
962,821,2,18,30.307
962,836,2,18,30.532
962,839,2,19,1:44.383
962,20,2,24,28.924
962,815,2,25,28.742
962,828,3,25,29.468
962,830,3,27,28.948
962,832,3,27,29.320
962,18,3,27,29.025
962,13,3,28,29.578
962,822,3,30,28.545
962,817,3,32,28.921
962,3,3,33,28.970
962,822,4,32,1:03.680
962,8,3,33,29.135
962,1,3,34,28.421
962,4,3,34,30.381
962,835,3,34,28.804
962,831,3,35,29.537
962,839,3,34,30.614
962,821,3,36,30.160
962,836,3,36,30.471
962,828,4,36,29.680
962,826,3,37,29.205
962,825,3,38,29.754
962,20,3,42,29.391
962,13,4,43,29.903
962,830,4,44,28.854
962,1,4,45,28.315
962,8,4,46,28.954
962,817,4,47,28.662
962,839,4,45,42.368
962,832,4,48,29.377
963,826,1,1,32.413
963,13,1,1,23.528
963,825,1,1,30.679
963,821,1,1,30.782
963,13,2,6,24.425
963,830,1,9,23.935
963,815,1,9,27.024
963,18,1,9,24.738
963,807,1,9,26.609
963,4,1,9,25.195
963,3,1,9,23.750
963,836,1,9,25.820
963,839,1,12,25.368
963,1,1,20,23.689
963,8,1,20,24.584
963,832,1,20,24.400
963,817,1,21,24.197
963,828,1,21,25.272
963,821,2,22,24.814
963,830,2,27,23.856
963,4,2,27,24.061
963,807,2,28,24.012
963,822,1,29,23.828
963,826,2,29,24.338
963,836,2,30,26.156
963,3,2,31,24.661
963,835,1,31,23.928
963,839,2,31,33.338
963,13,3,31,23.778
963,8,2,32,24.412
963,815,2,32,23.947
963,831,1,32,24.697
963,18,2,37,24.645
963,832,2,37,24.473
963,828,2,37,24.706
963,821,3,39,25.006
963,8,3,40,24.809
963,4,3,40,23.920
963,807,3,40,25.192
963,817,2,41,24.408
963,830,3,41,28.274
963,826,3,40,24.718
963,3,3,41,23.476
963,836,3,41,25.201
964,4,1,9,22.786
964,830,1,10,22.855
964,817,1,10,22.996
964,154,1,10,23.741
964,826,1,10,22.990
964,807,1,11,22.832
964,821,1,11,24.110
964,3,1,12,22.673
964,20,1,12,23.226
964,815,1,12,23.605
964,8,1,12,23.244
964,839,1,12,24.973
964,1,1,13,22.989
964,832,1,13,22.986
964,836,1,13,24.630
964,18,1,19,24.375
964,826,2,23,22.943
964,13,1,24,22.463
964,835,1,25,23.452
964,825,1,25,23.072
964,831,1,25,25.131
964,8,2,26,22.762
964,822,1,26,25.007
964,828,1,26,24.011
964,4,2,27,23.032
964,830,2,28,22.788
964,807,2,28,22.952
964,821,2,28,23.792
964,3,2,29,23.150
964,815,2,29,22.721
964,154,2,30,25.429
964,839,2,31,24.256
964,817,2,32,25.861
964,1,2,33,22.732
964,836,2,32,25.461
964,20,2,34,22.887
964,18,2,36,23.342
964,832,2,37,22.938
965,822,1,1,27.098
965,817,1,8,23.956
965,8,1,8,23.989
965,830,1,9,23.489
965,3,1,10,23.526
965,18,1,10,23.613
965,154,1,10,24.523
965,815,1,10,23.350
965,1,1,11,23.601
965,13,1,11,24.093
965,832,1,11,24.778
965,4,1,11,23.683
965,821,1,13,24.470
965,825,1,13,24.310
965,836,1,13,26.059
965,20,1,14,24.433
965,835,1,15,24.071
965,828,1,17,25.229
965,839,1,17,25.216
965,822,2,20,25.222
965,826,1,21,37.837
965,8,2,24,23.845
965,817,2,25,23.534
965,830,2,26,36.112
965,835,2,26,24.766
965,839,2,26,27.532
965,815,2,27,24.467
965,154,2,27,26.056
965,825,2,27,24.103
965,18,2,28,25.635
965,20,2,29,23.812
965,13,2,29,23.903
965,831,1,29,24.244
965,832,2,30,24.281
965,4,2,30,25.300
965,1,2,31,23.575
965,836,2,30,25.182
965,3,2,31,24.149
965,8,3,38,25.384
965,825,3,43,23.898
965,839,3,44,24.665
965,20,3,53,24.156
965,13,3,54,23.464
966,817,1,1,22.087
966,835,1,1,23.897
966,828,1,1,32.608
966,154,1,11,22.957
966,830,1,12,21.775
966,832,1,12,22.747
966,825,1,12,22.271
966,821,1,12,25.198
966,826,1,13,22.665
966,807,1,14,22.134
966,13,1,14,21.863
966,839,1,15,23.866
966,4,1,16,22.461
966,1,1,17,21.709
966,18,1,17,22.438
966,822,1,19,22.396
966,3,1,20,21.997
966,8,1,20,22.398
966,815,1,20,22.213
966,20,1,32,22.035
966,8,2,45,22.974
966,4,2,45,25.171
966,826,2,47,22.865
966,821,2,48,23.110
966,831,1,49,23.540
966,817,2,50,22.443
966,154,2,50,23.678
966,825,2,51,22.384
967,825,1,7,24.986
967,18,1,8,24.192
967,4,1,9,24.821
967,822,1,9,24.724
967,13,1,9,29.421
967,826,1,9,25.758
967,835,1,9,24.745
967,828,1,9,25.395
967,20,1,10,29.981
967,821,1,12,25.147
967,830,1,13,24.186
967,817,1,13,24.623
967,826,2,17,25.355
967,835,2,17,24.656
967,1,1,20,33:30.361
967,3,1,20,33:29.747
967,830,2,20,33:29.643
967,807,1,20,33:28.504
967,815,1,20,33:28.398
967,832,1,20,33:28.828
967,831,1,20,33:28.206
967,817,2,20,33:28.600
967,839,1,20,33:29.052
967,836,1,20,33:28.464
967,4,2,20,33:28.789
967,822,2,20,33:28.595
967,825,2,20,33:28.979
967,18,2,20,33:30.062
967,20,2,20,33:30.637
967,13,2,20,33:29.630
967,821,2,20,33:31.147
967,826,3,20,33:31.266
967,807,2,22,24.282
967,1,2,28,24:42.048
967,3,2,28,24:41.624
967,830,3,28,24:41.433
967,815,2,28,24:42.290
967,832,2,28,24:43.053
967,831,2,28,24:43.214
967,817,3,28,24:44.725
967,839,2,28,24:45.092
967,836,2,28,24:44.979
967,4,3,28,24:43.818
967,822,3,28,24:43.957
967,825,3,28,24:44.474
967,18,3,28,24:44.987
967,20,3,28,24:43.923
967,807,3,28,24:45.304
967,13,3,28,24:45.969
967,821,3,28,24:44.444
967,826,4,28,24:44.388
967,13,4,31,29.754
967,18,4,34,25.006
967,822,4,38,24.994
967,817,4,40,29.621
967,825,4,41,24.265
967,830,4,43,24.435
967,18,5,44,24.754
967,821,4,47,17.835
967,817,5,52,24.521
967,836,3,52,25.509
967,830,5,54,24.041
968,825,1,1,27.068
968,832,1,6,21.761
968,836,1,6,33.395
968,1,1,7,22.600
968,8,1,7,21.959
968,4,1,7,22.428
968,835,1,7,24.781
968,831,1,7,23.272
968,3,1,8,23.753
968,20,1,8,21.711
968,807,1,8,21.834
968,13,1,8,21.775
968,826,1,8,21.896
968,821,1,8,22.032
968,817,1,9,22.084
968,815,1,9,21.308
968,154,1,20,22.838
968,830,1,21,21.221
968,835,2,21,22.145
968,839,1,22,24.035
968,817,2,24,21.768
968,836,2,24,22.949
968,8,2,25,22.087
968,807,2,26,21.482
968,815,2,27,22.012
968,1,2,28,21.355
968,821,2,28,22.102
968,832,2,28,21.935
968,3,2,29,21.218
968,13,2,30,21.539
968,839,2,36,23.026
968,831,2,36,29.933
968,20,2,37,21.872
968,4,2,38,22.248
968,154,2,38,22.527
968,828,1,38,22.991
968,835,3,41,22.588
969,825,1,1,31.336
969,840,1,5,22.293
969,838,1,9,39.562
969,839,1,15,22.154
969,841,1,15,28.591
969,4,1,16,22.484
969,807,1,16,23.130
969,1,1,17,21.709
969,815,1,17,22.045
969,832,1,18,21.762
969,13,1,20,21.568
969,20,1,23,21.988
969,822,1,25,21.440
969,830,1,25,22.208
969,8,1,26,22.033
969,840,2,29,22.380
969,807,2,30,23.159
969,826,1,34,25.559
969,825,2,44,22.189
969,826,2,49,24.026
970,807,1,1,23.550
970,20,1,2,22.906
970,826,1,2,24.016
970,4,1,2,24.250
970,13,1,2,23.123
970,815,1,2,24.030
970,825,1,2,23.809
970,828,1,2,27.934
970,839,1,2,17.673
970,154,1,2,30.654
970,841,1,2,29.443
970,838,1,2,25.146
970,1,1,4,22.999
970,822,1,4,32.287
970,817,1,4,17.340
970,8,1,4,23.847
970,830,1,4,23.071
970,20,2,4,17.354
970,832,1,4,17.337
970,839,2,4,33.491
970,4,2,4,17.304
970,826,2,4,17.320
970,13,2,4,17.324
970,815,2,4,17.416
970,825,2,4,17.296
970,835,1,4,17.291
970,838,2,4,17.325
970,807,2,4,17.336
970,828,2,4,17.341
970,154,2,4,17.303
970,1,2,5,17.616
970,817,2,5,23.613
970,8,2,5,17.877
970,830,2,5,17.651
970,822,2,5,17.343
970,20,3,5,17.362
970,832,2,5,17.340
970,4,3,5,17.302
970,826,3,5,17.324
970,13,3,5,17.321
970,815,3,5,17.312
970,825,3,5,17.298
970,839,3,5,17.356
970,835,2,5,17.291
970,838,3,5,17.295
970,807,3,5,17.362
970,828,3,5,17.344
970,154,3,5,24.114
970,1,3,6,17.737
970,817,3,6,17.480
970,8,3,6,17.435
970,830,3,6,17.421
970,822,3,6,17.323
970,20,4,6,17.370
970,4,4,6,17.302
970,832,3,6,17.374
970,826,4,6,17.322
970,13,4,6,17.377
970,815,4,6,18.225
970,825,4,6,17.299
970,839,4,6,17.366
970,835,3,6,17.301
970,838,4,6,17.292
970,807,4,6,17.359
970,828,4,6,17.344
970,154,4,6,17.314
970,815,5,20,23.057
970,13,5,24,23.451
970,832,4,28,22.840
970,830,4,29,22.505
970,835,4,30,23.993
970,825,5,32,23.463
970,817,4,33,22.505
970,807,5,33,40.144
970,20,5,34,22.443
970,822,4,35,24.317
970,1,4,36,22.668
970,154,5,35,23.211
970,8,4,39,23.119
970,839,5,42,22.926
970,13,6,48,22.517
970,815,6,49,22.979
971,840,1,8,24.915
971,20,1,10,24.702
971,830,1,11,25.174
971,839,1,11,24.664
971,836,1,11,26.542
971,8,1,12,26.430
971,154,1,12,25.075
971,832,1,12,25.001
971,822,1,13,28.368
971,1,1,13,30.687
971,817,1,13,25.312
971,13,1,13,25.704
971,807,1,13,26.634
971,815,1,13,24.332
971,835,1,13,27.466
971,4,1,13,24.922
971,826,1,13,25.204
971,822,2,30,24.540
971,154,2,31,24.965
971,20,2,33,24.314
971,828,1,33,25.576
971,815,2,36,24.630
971,807,2,36,25.135
971,4,2,36,24.723
971,8,2,37,25.856
971,13,2,37,24.240
971,839,2,37,24.505
971,835,2,37,26.420
971,817,2,39,25.200
971,1,2,41,30.682
971,826,2,41,25.246
972,838,1,1,30.006
972,828,1,1,32.235
972,836,1,2,31.266
972,836,2,20,30.799
972,13,1,21,29.923
972,825,1,21,36.559
972,826,1,21,29.991
972,828,2,21,30.655
972,832,1,24,29.973
972,838,2,24,35.998
972,839,1,26,30.253
972,840,1,26,29.791
972,822,1,27,29.356
972,815,1,27,29.868
972,8,1,29,30.152
972,830,1,29,29.567
972,1,1,30,29.739
972,20,1,34,30.097
972,807,1,40,30.280
972,13,2,41,29.920
973,826,1,1,22.235
973,13,1,1,40.612
973,835,1,2,23.159
973,4,1,12,22.690
973,840,1,12,22.100
973,838,1,12,22.547
973,825,1,13,22.703
973,832,1,13,22.432
973,13,2,13,22.292
973,20,1,14,22.499
973,807,1,15,22.490
973,839,1,16,22.616
973,815,1,18,25.082
973,828,1,18,22.995
973,154,1,19,22.866
973,1,1,21,21.544
973,817,1,21,21.811
973,835,2,21,22.762
973,822,1,26,21.689
973,4,2,31,23.354
973,828,2,32,22.775
973,836,1,33,23.445
973,807,2,33,22.362
973,825,2,33,23.814
973,826,2,33,22.117
973,840,2,33,22.071
973,13,3,33,23.066
973,815,2,34,23.107
973,839,2,34,22.643
973,832,2,34,21.934
973,154,2,34,22.641
973,1,2,36,21.722
973,20,2,37,22.307
973,817,2,38,21.918
973,835,3,42,24.750
973,4,3,51,22.923
973,825,3,63,25.052
974,836,1,1,25.813
974,18,1,1,24.465
974,815,1,16,31.313
974,830,1,32,25.343
974,822,1,33,24.308
974,8,1,34,24.833
974,828,1,35,24.949
974,826,1,36,24.406
974,839,1,36,24.299
974,832,1,37,24.427
974,825,1,37,24.979
974,817,1,38,24.183
974,13,1,38,24.353
974,20,1,39,24.306
974,839,2,39,24.496
974,18,2,39,26.057
974,154,1,40,24.660
974,840,1,41,26.690
974,825,2,42,26.040
974,835,1,42,25.472
974,838,1,43,24.768
974,1,1,46,24.155
974,830,2,60,25.678
974,839,3,60,24.642
974,13,2,62,25.123
974,815,2,63,25.026
974,840,2,67,25.248
974,815,3,72,35.485
975,154,1,1,31.256
975,836,1,1,51.757
975,20,1,5,31.596
975,807,1,11,26.764
975,835,1,11,24.423
975,828,1,11,24.047
975,826,1,15,18.088
975,8,1,17,23.500
975,817,1,18,23.309
975,815,1,19,23.229
975,822,1,23,22.946
975,840,1,25,22.790
975,1,1,32,23.061
975,839,1,32,23.409
975,836,2,40,24.202
975,8,2,41,23.760
975,4,1,42,23.526
975,838,1,45,23.267
975,825,1,46,28.869
975,20,2,49,23.345
975,826,2,53,1:46.374
976,822,1,1,36.262
976,154,1,3,20.776
976,817,1,5,23.361
976,838,1,5,21.423
976,1,1,12,20.418
976,20,1,12,20.059
976,815,1,12,20.598
976,8,1,12,23.237
976,13,1,12,21.453
976,839,1,12,20.493
976,822,2,11,20.407
976,825,1,12,20.391
976,4,1,12,21.217
976,832,1,12,21.040
976,828,1,12,23.906
976,836,1,12,31.122
976,840,1,13,22.625
976,807,1,13,21.263
976,817,2,13,20.198
976,836,2,13,22.356
976,154,2,14,21.069
976,1,2,17,15.234
976,20,2,17,15.174
976,815,2,17,15.278
976,13,2,17,15.033
976,839,2,17,15.061
976,8,2,17,15.049
976,840,2,17,15.327
976,807,2,17,15.638
976,817,3,17,15.135
976,825,2,17,15.128
976,4,2,17,15.104
976,832,2,17,14.966
976,838,2,17,15.097
976,154,3,17,15.073
976,828,2,17,26.051
976,836,3,17,34.847
976,822,3,17,14.978
976,815,3,20,26:34.609
976,839,3,20,31.657
976,8,3,20,26:23.848
976,836,4,21,22.390
976,1,3,22,21:50.768
976,20,3,22,21:50.808
976,13,3,22,21:50.671
976,840,3,22,21:52.728
976,817,4,22,21:53.343
976,807,3,22,21:53.641
976,825,3,22,21:52.704
976,4,3,22,21:53.187
976,832,3,22,21:53.693
976,154,4,22,21:53.665
976,828,3,22,21:54.950
976,838,3,22,21:54.189
976,822,4,22,21:53.511
976,839,4,22,21:53.873
976,836,5,22,21:55.645
976,1,4,31,27.025
976,20,4,33,29.317
976,838,4,33,20.446
976,815,4,33,14.951
976,8,4,33,14.943
976,154,5,36,24.486
977,826,1,1,33.607
977,826,2,9,16.139
977,807,1,14,21.977
977,1,1,31,20.761
977,838,1,31,21.714
977,817,1,33,21.713
977,20,1,34,21.750
977,835,1,34,22.233
977,828,1,34,22.339
977,815,1,35,22.030
977,840,1,35,21.332
977,836,1,35,22.414
977,154,1,36,22.026
977,822,1,41,22.387
977,832,1,40,21.659
977,839,1,42,22.176
977,8,1,44,21.662
977,838,2,44,16.206
977,13,1,47,20.977
977,826,3,55,22.274
978,826,1,1,45.538
978,836,1,2,29.861
978,836,2,3,29.941
978,826,2,9,22.895
978,20,1,18,28.363
978,830,1,19,29.147
978,839,1,20,29.194
978,4,1,20,28.269
978,840,1,22,29.849
978,815,1,23,28.942
978,154,1,23,28.361
978,8,1,24,28.476
978,807,1,24,30.841
978,1,1,25,27.733
978,13,1,25,27.583
978,838,1,26,29.337
978,826,3,27,28.630
978,828,1,28,28.825
978,836,3,31,31.250
978,822,1,32,27.858
978,817,1,32,27.910
978,825,1,37,28.099
978,840,2,42,28.335
978,154,2,43,28.998
978,8,2,49,29.057
978,830,2,49,28.056
978,20,2,50,35.204
979,828,1,1,25.179
979,836,1,3,24.213
979,154,1,20,22.638
979,836,2,28,22.998
979,840,1,29,21.804
979,822,1,30,22.681
979,1,1,31,21.338
979,825,1,31,22.684
979,20,1,32,22.317
979,8,1,33,21.919
979,815,1,34,24.017
979,814,1,34,22.399
979,832,1,35,22.745
979,4,1,35,22.399
979,839,1,35,22.441
979,826,1,40,22.273
979,830,1,42,33.605
979,838,1,42,28.616
979,807,1,45,31.860
979,835,1,46,22.684
979,828,2,63,24.097
980,835,1,8,26.202
980,828,1,8,23.999
980,825,1,9,22.828
980,840,1,9,24.697
980,839,1,10,23.364
980,154,1,10,22.925
980,4,1,10,24.158
980,807,1,11,23.507
980,13,1,11,22.667
980,1,1,12,22.037
980,815,1,12,23.289
980,822,1,13,22.963
980,20,1,14,22.443
980,817,1,14,22.900
980,8,1,15,22.533
980,8,2,17,30.373
980,826,1,18,22.444
980,838,1,18,26.894
980,832,1,19,24.095
980,828,2,23,23.221
980,815,2,25,28.594
980,839,2,27,23.200
980,8,3,29,22.963
980,807,2,29,23.539
980,154,2,29,22.756
980,13,2,29,23.092
980,839,3,29,29.646
980,832,2,29,24.370
980,840,2,29,23.109
980,815,3,29,26.574
980,1,2,30,22.357
980,20,2,30,25.650
980,822,2,30,22.919
980,817,2,30,23.180
980,828,3,29,23.792
980,825,2,30,22.908
980,826,2,30,23.341
980,835,2,30,24.674
980,838,2,30,26.187
980,825,3,34,23.737
981,154,1,3,33.433
981,830,1,3,39.888
981,807,1,9,24.418
981,825,1,11,24.384
